date,address,creator,initialBuy,marketCap,bondingCurveKey,vSolInBondingCurve,vTokensInBondingCurve,uri,signature
2025-05-09 19:19:44.600381,EnTq7aTqETZHw6zzrrJ8A8tivbgBuu9YcVkz3Hpapump,ESHZjfX9ik9neAoHnkSBfhdZBDKnAC9A15r4YaftWKH5,29279293.725895,29.54965248136055,GaBUoxZ1Qrf5LVmNBV1yKSmWyLwC2ZGqCo3hUDZiwYVi,30.841584157999993,1043720706.274105,https://ipfs.io/ipfs/QmQr33E3QaRtJvJrQwAoLnXszzpERLLMNz6FNurhx8x4qi,2gYiySPLAQCriRG8AQEXnmyR7M9jEp8uppid7zp1vXGWh3yj8drBqqnJVFP3WJvDVzDeCF6z98L1Wk6ThMAwTrA7
2025-05-09 19:19:47.205473,5DNwMpGxGqUGGkcErsYEp9SrKCsAYUGxsN1kUDtupump,CM5NnPBtB83tLyW9iF6aPfiQkk4v5KHYxjC7y2Z4cybT,59141732.283464,31.316014290152186,ETBN1ms5Myt9bhHvca5E2SwDm5931m5LCrJiLiBZE8Aj,31.749999999999982,1013858267.716536,https://ipfs.io/ipfs/Qmdoy8CSLvZL9CcTLqPeKKmiRabGQA7FEoe7xFBxqg1A6o,2KkvNUUFFosqDQSPc2Zhs3TaD7XyFYKmS1Dd4GXDaibLkNYjWUVJw7gnp1vLXmVA4sUqXMt8fZ52ymiDQATkLUxP
2025-05-09 19:19:48.620799,6qPZdQkdTJDkUyqoTh8SPevyHwm16E6h1CH97ti8pump,4Mc3Vd59B61CDB6xGjzgt6YnJzuk4Crzyhmqq4Z3a6X8,34281150.129545,29.834925026021196,GaijMaWauUKittuXTojfqPXBQAL8Twu43edk8u9k9x9A,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmXmMLEbcThuWHgEDW8hwgchrwYxEYfMh1LDZ5SxzZLdt3,5fCqBe7UVf1qwJhJdm3iyFmobuZnmvQFfyn6KGFKCaD62AgmUzCNQK294jHKNcyvz9oUocNyNiMJoLoGcWCxWDtq
2025-05-09 19:19:48.952407,CiBMKovNxet1nNJPk2R3HcmWzjQAUUQmEJjkhs4tpump,AYGEUUR5yevzdrrHvXLa4PReH7SWX3wJciu66Q7qTqy9,34281150.129545,29.834925026021196,Cf5SNLf7oVGZ5sx2uH26hxQxzF9xVsXBU3rVAQbpypu4,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/Qmapeq8QwtjgGHrafGGJoNdQbaHedod2EuvdHtcZBHXkZj,3TKwArMrk5nZd22QdHSr4MGC8LuMHFwhXky8KGKDSLZSTNCYWopPX7WvPeZgYdFeWZ5uWYnabHqwUMpXrpiZgbQN
2025-05-09 19:19:49.490352,HtFf4veuoFg4A7786xSrnEjYWQqj1RrBYbL15XPpump,6b9P3veHyb66nRWAMhGKYLX7zYXMEu2rKGKoMFYSoP4H,34277831.558567,29.834734389561962,8uc5yuhSmrMqhZ3QsrhQe5gj3hUJgCvs1ZmqMgoLLBBb,30.98999999999999,1038722168.441433,https://ipfs.io/ipfs/QmNaZmaUvxoStAJtN17P1KtxjcEid2o8XEzcLiAyTbVbbj,49MbdZSRjscDBvxak6fbvrnhT9rQCUVT2jaV5gdiKcmzuv21rMo3Pu8dpJLWxaDALSgDpQtqttTZ56FCKg6trZx
2025-05-09 19:19:59.207308,3uBNX7ndXpSUReeqckKZt5h5aKDaWiPXs7CK3jKLpump,8qZ5hNWUztUCesxjW3nU25egNE3DhDhSwWBdQnGfWfoD,22534733.4261,29.171420827595952,Drv1ofitUQ6xres9aD3x81zdjovzCKDjLvb6TQwJEjDG,30.643564356,1050465266.5739,https://ipfs.io/ipfs/QmQpHSvPgeBpzZq3qhRpNp3KrooZWc6TmZezs1Qa36Qdjx,3Bqd6w3cLzLfLKgsdKa7X3XzmAxigCtVPcrXAAcSBvkZzuLr6u86PBGdR9DasfT3A5MzATV6nrYJVWF47kvTWRop
2025-05-09 19:20:00.867387,Bi44k54UZmViTCymieZUZWeaCuRSW5r3vwPPELN2gNCQ,BqB9e5F8Ccq7w9jpsuGQsEPxrUVGd9q5gf2m9zczqZ5T,153285714.285714,38.05529667598631,23e1DuvSiqhX5riiKoUXfQSgA2kTywpZcSp4xC1Lownz,34.99999999999999,919714285.714286,https://ipfs.io/ipfs/QmczeQsJTT5mq69N55QdQy2bqDcFTpKTg2rWWsCjPeiXmj,33u1WWnC5Loxn1EgR3hgDVTkctTJ49xNQvkPPqZQgJJpxMyStWBWHxxZQzzYvEumDXKMiLwVCpjVVkNQMtodAU1N
2025-05-09 19:20:03.980610,4kWKokpwmY2cRw3292ekUtjpKXjUz5rAwadadaCspump,HVxcHR3HU93ydWs6P3vkTsBM5CtbHZ2XXWB1ve4uvD5h,3529605.227977,28.14384582045034,CsJ9EgH5rfimmRSjGRjh9xxsUuekwFBr5GHDDQHHsZ3r,30.099009899999974,1069470394.772023,https://ipfs.io/ipfs/QmS4j4N5LUWcRdxPafWDGgAJ3xCiqViSE1UryhM88UE2bA,2e7FFd6MxnAr2g7d8xzxxZuu74ML3em2ekfBeq7aFjKiHhy7K1faUsqE2xeqAzn2Jtg4GdsWD1hBvWHehmykynda
2025-05-09 19:20:07.170182,5hRLNTjhCRswMGWm2NRaq6eBX74DNT4qJgtVBmtCpump,GVWxjCSpRpd2u5GhjYefcUN9h6vSoiL316VAHXacUTSy,10519607.80911,28.51537771866636,DkEroAKL6ujm16JYRMSWbiu71W2PFUpr5tMkwYwQ4FZW,30.297029702,1062480392.19089,https://ipfs.io/ipfs/Qma5CuCyTNAfuvYHqGaWKV6a6MYdzxnSQ7GwxFPuLcQRDC,h2KpZ5HSPjWyfDutATJqNPtKysGtwnx6kdhHcAL7HNKkttaADpGvk2yFnbo6xEd78iaMtcD93UU2aooJ33sLBwJ
2025-05-09 19:20:13.654934,DdWEWzcYninjBqJLWZh6nTZ35f9dcZBeDHsQdMrDpump,9JKMSWMgv3rQaZQE23VAawyAAXe2cM8bjWbkohs5DkFY,40876190.447028,30.217420160579387,8Mu6fkrgttcAWTXXRNALR3vAF8nkBFXYM7Sn8xb4jqVy,31.188118810999974,1032123809.552972,https://ipfs.io/ipfs/QmdtdeevgCWzuS88yWWc945LbWPBbBL9tz9T6V316baAGw,5RVCT1XoD1SG4HDNvAPY2BHCmX9yFtR5D6LvWgtTG27icnKQbmE4oiEumyaMntaBR4jvZvtsVEds4z7ZSUTo4Mnk
